Styles,Number of records
&,638
Aboriginal,1
Abstract,563
Acid,110
Acid House,22
Acid Jazz,22
Acid Rock,14
Acoustic,541
African,4
Afro-Cuban,14
Afro-Cuban Jazz,2
Afrobeat,14
Alternative Rock,2040
Ambient,1134
AOR,36
Arena Rock,38
Art Rock,280
Audiobook,22
Avant-garde Jazz,35
Avantgarde,286
Ballad,2307
Baroque,47
Bass Music,55
Bassline,8
Bayou Funk,1
Beat,52
Beatbox,4
Beatdown,3
Big Band,63
Big Beat,41
Black Metal,642
Bluegrass,9
Blues,116
Blues Rock,487
Bolero,10
Boogie,7
Boogie Woogie,3
Boom Bap,38
Bop,7
Bossa Nova,18
Bossanova,8
Bounce,10
Brass Band,73
Break-In,2
Breakbeat,223
Breakcore,23
Breaks,173
Brit Pop,20
Broken Beat,44
Bubblegum,6
Cajun,2
Canzone Napoletana,15
Celtic,5
Cha-Cha,9
Chanson,498
Charanga,1
Chicago Blues,8
Chillwave,8
Chinese Classical,1
Chiptune,26
Classic Rock,523
Classical,120
Cloud Rap,10
Coldwave,1
Comedy,39
Conjunto,1
Conscious,318
Contemporary,172
Contemporary Jazz,128
Contemporary R,5
Cool Jazz,23
Country,51
Country Blues,13
Country Rock,78
Crunk,28
Crust,69
Cubano,30
Cumbia,4
Cut-up/DJ,16
Dance-pop,139
Dancehall,19
Dark Ambient,617
Darkwave,123
Death Metal,409
Deathcore,8
Deathrock,1
Deep House,615
Deep Techno,28
Delta Blues,8
Dialogue,6
Disco,380
Dixieland,8
DJ Battle Tool,1
Doo Wop,1
Doom Metal,207
Doomcore,2
Downtempo,602
Drone,624
Drum,2
Drum n Bass,177
Dub,334
Dub Techno,173
Dubstep,135
Dungeon Synth,3
Early,7
Easy Listening,113
EBM,115
Education,5
Educational,16
Electric Blues,53
Electro,1580
Electro House,51
Electroclash,25
Emo,142
Éntekhno,12
Ethereal,25
Euro House,442
Euro-Disco,17
Eurobeat,60
Eurodance,461
Europop,2334
Experimental,1951
Fado,10
Favela Funk,4
Field Recording,76
Flamenco,4
Folk,5827
Folk Metal,22
Folk Rock,551
Free Funk,9
Free Improvisation,128
Free Jazz,68
Freestyle,26
Funeral Doom Metal,1
Funk,473
Funk Metal,16
Fusion,155
Future Jazz,31
G-Funk,12
Gabber,18
Gangsta,86
Garage House,18
Garage Rock,475
Ghetto,6
Ghetto House,10
Ghettotech,3
Glam,15
Glitch,137
Goa Trance,343
Goregrind,5
Gospel,29
Goth Rock,105
Gothic Metal,20
Grime,17
Grindcore,458
Grunge,108
Guaguancó,24
Guajira,1
Gypsy Jazz,61
Hands Up,2
Happy Hardcore,13
Hard Beat,1
Hard Bop,4
Hard House,14
Hard Rock,709
Hard Techno,65
Hard Trance,32
Hardcore,1292
Hardcore Hip-Hop,149
Hardstyle,38
Harmonica Blues,30
Harsh Noise Wall,153
Heavy Metal,496
Hi NRG,43
Hindustani,1
Hip Hop,172
Hip-House,21
Hiplife,3
Horrorcore,5
House,1119
Hyphy,1
IDM,285
Illbient,30
Impressionist,5
Indian Classical,4
Indie Pop,149
Indie Rock,663
Industrial,747
Instrumental,117
Interview,17
Italo-Disco,25
Italodance,69
Jazz-Funk,61
Jazz-Rock,171
Jazzdance,10
Jazzy Hip-Hop,45
Juke,5
Jump Blues,1
Jumpstyle,1
Jungle,58
Karaoke,3
Klasik,3
Klezmer,5
Krautrock,40
Laïkó,11
Lambada,3
Latin,27
Latin Jazz,16
Leftfield,137
Light Music,14
Lo-Fi,188
Louisiana Blues,1
Lounge,8
Makina,3
Mambo,12
Marches,12
Mariachi,11
Math Rock,90
Medieval,21
Melodic Death Metal,45
Melodic Hardcore,39
Metalcore,61
Military,21
Minimal,716
Minimal Techno,40
Modal,3
Modern,54
Modern Classical,44
Modern Electric Blues,5
Monolog,12
Mouth Music,6
Movie Effects,1
MPB,2
Music Hall,3
Musical,40
Musique Concrète,87
Neo Soul,7
Neo Trance,2
Neo-Classical,27
Neo-Romantic,10
Neofolk,62
Népzene,3
New Age,57
New Beat,3
New Wave,500
No Wave,30
Noise,1751
Nordic,1
Novelty,7
Nu Metal,106
Nu-Disco,54
Nursery Rhymes,55
Oi,36
Opera,58
Operetta,8
Overtone Singing,2
P.Funk,2
Parody,286
Piano Blues,11
Pipe,2
Poetry,83
Political,4
Polka,44
Pop Punk,53
Pop Rap,170
Pop Rock,3134
Post Bop,2
Post Rock,311
Post-Hardcore,25
Post-Metal,9
Post-Modern,17
Post-Punk,200
Power Electronics,98
Power Metal,41
Power Pop,101
Prog Rock,290
Progressive Breaks,18
Progressive House,1483
Progressive Metal,52
Progressive Trance,520
Promotional,4
Psy-Trance,643
Psychedelic,6
Psychedelic Rock,281
Psychobilly,15
Pub Rock,24
Public Broadcast,4
Punk,2160
Radioplay,22
Ragga,14
Ragga HipHop,54
Ragtime,2
Ranchera,2
Rebetiko,4
Reggae,134
Reggae Gospel,1
Reggae-Pop,46
Reggaeton,17
Religious,192
Renaissance,14
Rhythm,116
Rhythmic Noise,56
RnB/Swing,69
Rock,520
Rockabilly,97
Rocksteady,7
Roll,520
Romani,226
Romantic,60
Roots Reggae,27
Rumba,19
Salsa,42
Samba,10
Schlager,714
Schranz,44
Score,33
Screw,3
Serial,6
Sermon,10
Shoegaze,64
Ska,162
Sludge Metal,78
Smooth Jazz,51
Soca,1
Soft Rock,158
Son,11
Soul,92
Soul-Jazz,24
Sound Art,9
Sound Collage,13
Sound Poetry,9
Soundtrack,132
Southern Rock,28
Space Rock,82
Space-Age,13
Special Effects,6
Speech,16
Speed Metal,43
Speedcore,11
Spoken Word,88
Stoner Rock,162
Story,49
Surf,97
Swing,92
Swingbeat,2
Symphonic Rock,58
Synth-pop,405
Synthwave,28
Tango,18
Tech House,983
Tech Trance,42
Technical,3
Techno,3067
Tejano,3
Texas Blues,5
Thai Classical,1
Theme,22
Therapy,7
Thrash,426
Thug Rap,98
Trance,739
Trap,63
Tribal,123
Tribal House,7
Trip Hop,169
Tropical House,7
Turntablism,4
UK Garage,11
Vaporwave,21
Viking Metal,3
Vocal,2546
Volksmusik,13
Western Swing,1
Witch House,6
